Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,SMA_20,RSI_14,MACD,MACD_signal
1986-04-29,0.1428570002317428,0.1439729928970337,0.1199780032038688,0.1395090073347091,0.1075472459197044,132697600,0.0,0.0,0.12840415015816684,74.62626488065573,0.005949361858237384,0.004638094032284387
1986-04-30,0.1395090073347091,0.141183003783226,0.1350450068712234,0.1350450068712234,0.104105919599533,137782400,0.0,0.0,0.12907380051910872,66.21627546339515,0.005537993713068096,0.0048180739684411285
1986-05-01,0.1350450068712234,0.1350450068712234,0.1328130066394806,0.1350450068712234,0.104105919599533,257936000,0.0,0.0,0.12979925088584418,68.05548138159392,0.005152585693769446,0.004884976313506792
1986-05-02,0.1350450068712234,0.1383929997682571,0.1344870030879974,0.1361609995365142,0.1049662083387374,93587200,0.0,0.0,0.13063630089163777,69.86279773232269,0.004880933974527102,0.004884167845710854
1986-05-05,0.1361609995365142,0.1450890004634857,0.1361609995365142,0.1434150040149688,0.1105583608150482,149340800,0.0,0.0,0.13172445110976694,73.17032862271991,0.005191145275686565,0.004945563331705996
1986-05-06,0.1439729928970337,0.1484380066394806,0.1439729928970337,0.1456470042467117,0.1122789904475212,218534400,0.0,0.0,0.13284050114452836,72.15155558980724,0.005553081267723331,0.0050670669189094636
1986-05-07,0.1456470042467117,0.1467629969120025,0.1395090073347091,0.140625,0.1084074974060058,198800000,0.0,0.0,0.13381705097854135,62.19542456246389,0.005372750651858077,0.005128203665499187
1986-05-08,0.140625,0.1478790044784546,0.140625,0.1473210006952285,0.1135694533586502,233363200,0.0,0.0,0.13510050103068347,64.77213244341806,0.0057043919552655364,0.005243441323452456
1986-05-09,0.1473210006952285,0.1501120030879974,0.1462049931287765,0.1489959955215454,0.1148607209324836,222499200,0.0,0.0,0.13652350082993503,63.95366853390612,0.006032835390458874,0.00540132013685374
1986-05-12,0.1489959955215454,0.1635040044784546,0.1484380066394806,0.1623879969120025,0.1251846104860305,400422400,0.0,0.0,0.1386440005153417,74.52791925742787,0.007289720410541878,0.005779000191591368
1986-05-13,0.1623879969120025,0.1629460006952285,0.1573659926652908,0.1607140004634857,0.1238940879702568,471766400,0.0,0.0,0.14056920036673543,73.83266108201431,0.008057847471288876,0.00623476964753087
1986-05-14,0.1607140004634857,0.1668529957532882,0.1607140004634857,0.1646209955215454,0.1269059479236602,482988800,0.0,0.0,0.14249445050954815,72.00101367039744,0.00887949822184711,0.006763715362394118
1986-05-15,0.1646209955215454,0.1651789993047714,0.1590400040149688,0.1607140004634857,0.1238940879702568,222544000,0.0,0.0,0.14405695050954814,65.00010414235562,0.009110381703016507,0.007233048630518596
1986-05-16,0.1607140004634857,0.1618299931287765,0.156808003783226,0.1607140004634857,0.1238940879702568,319244800,0.0,0.0,0.1454520002007484,66.32655591404972,0.009187451305607719,0.007623929165536421
1986-05-19,0.1607140004634857,0.1629460006952285,0.1584820002317428,0.1590400040149688,0.1226036250591278,209507200,0.0,0.0,0.14662385061383243,68.42095647087491,0.00900959499487175,0.007901062331403488
1986-05-20,0.1590400040149688,0.1590400040149688,0.1529020071029663,0.1579239964485168,0.121743343770504,245795200,0.0,0.0,0.147851500660181,73.03331782160068,0.0086785491906195,0.008056559703246691
1986-05-21,0.1579239964485168,0.1662950068712234,0.15625,0.1651789993047714,0.1273361593484878,346729600,0.0,0.0,0.14949775040149685,76.47048197880747,0.008899028640885293,0.008225053490774412
1986-05-22,0.1651789993047714,0.1674109995365142,0.1595979928970337,0.1640630066394806,0.1264758855104446,220505600,0.0,0.0,0.15069755092263218,74.5098480667757,0.008881330463197001,0.00835630888525893
1986-05-23,0.1640630066394806,0.1657370030879974,0.1623879969120025,0.1651789993047714,0.1273361593484878,139843200,0.0,0.0,0.15175785124301905,71.42885647877407,0.008855277682316864,0.008456102644670517
1986-05-27,0.1651789993047714,0.1651789993047714,0.1623879969120025,0.1646209955215454,0.1269059479236602,84649600,0.0,0.0,0.1528460510075092,69.3186421453456,0.008689437991713928,0.008502769714079199
1986-05-28,0.1646209955215454,0.1674109995365142,0.1640630066394806,0.1662950068712234,0.1281964629888534,207132800,0.0,0.0,0.15418535098433492,78.04852712607799,0.008594021042734767,0.008521019979810312
1986-05-29,0.1662950068712234,0.1662950068712234,0.1629460006952285,0.1651789993047714,0.1273361593484878,101427200,0.0,0.0,0.1556920506060123,72.22249830702337,0.008332300367518641,0.008483276057351979
1986-05-30,0.1651789993047714,0.1662950068712234,0.1629460006952285,0.1651789993047714,0.1273361593484878,127433600,0.0,0.0,0.1571987502276897,71.01415735981091,0.008032293566508641,0.008393079559183312
1986-06-02,0.1651789993047714,0.1668529957532882,0.1640630066394806,0.1657370030879974,0.127766340970993,199248000,0.0,0.0,0.15867755040526385,56.52293539638911,0.00775022251632787,0.008264508150612224
1986-06-03,0.1657370030879974,0.1702010035514831,0.1657370030879974,0.1690849959850311,0.1303473562002182,325897600,0.0,0.0,0.15996105000376698,65.30626257430148,0.007707981411632453,0.00815320280281627
1986-06-04,0.1690849959850311,0.1735489964485168,0.1685270071029663,0.1729909926652908,0.1333584040403366,300652800,0.0,0.0,0.16132824942469592,65.30499584474326,0.007898635763796291,0.008102289395012275
1986-06-05,0.1729909926652908,0.1746650040149688,0.171875,0.1735489964485168,0.133788600564003,147884800,0.0,0.0,0.16297444924712176,76.74513344900704,0.008002509010862385,0.008082333318182297
1986-06-06,0.1735489964485168,0.1735489964485168,0.1674109995365142,0.1685270071029663,0.129917100071907,177363200,0.0,0.0,0.1640347495675087,63.46280846588466,0.007592079965917403,0.007984282647729319
1986-06-09,0.1685270071029663,0.1690849959850311,0.1601559966802597,0.1607140004634857,0.1238940879702568,247027200,0.0,0.0,0.1646206498146057,52.380811094910406,0.006560739529652471,0.007699574024113949
1986-06-10,0.1607140004634857,0.1607140004634857,0.156808003783226,0.1607140004634857,0.1238940879702568,246892800,0.0,0.0,0.16453694999217985,54.09812527304937,0.005677943010873376,0.007295247821465835
1986-06-11,0.1607140004634857,0.1618299931287765,0.1584820002317428,0.1612720042467117,0.1243242919445037,186860800,0.0,0.0,0.16456485018134115,42.85558579542414,0.004966100535724022,0.006829418364317473
1986-06-12,0.1612720042467117,0.1623879969120025,0.1607140004634857,0.1607140004634857,0.1238940879702568,129091200,0.0,0.0,0.16436950042843818,43.748358842666875,0.00430728233418759,0.006324991158291497
1986-06-13,0.1607140004634857,0.1623879969120025,0.1573659926652908,0.1623879969120025,0.1251846104860305,143001600,0.0,0.0,0.16445320025086402,44.89631648445542,0.003875566567233729,0.005835106240079944
1986-06-16,0.1623879969120025,0.1646209955215454,0.1590400040149688,0.1601559966802597,0.1234639510512352,173600000,0.0,0.0,0.1644253000617027,42.30624059273891,0.0033151104171766366,0.005331107075499283
1986-06-17,0.1601559966802597,0.1607140004634857,0.1517859995365142,0.1529020071029663,0.1178718358278274,222051200,0.0,0.0,0.16411840021610258,30.64427278385193,0.0022595617245879662,0.00471679800531702
1986-06-18,0.1529020071029663,0.1551340073347091,0.1450890004634857,0.1529020071029663,0.1178718358278274,429654400,0.0,0.0,0.16386730074882505,31.66572535761952,0.0014068148945017844,0.004054801383153972
1986-06-19,0.1529020071029663,0.1595979928970337,0.1512279957532882,0.15625,0.120452806353569,344646400,0.0,0.0,0.16342085078358648,37.87775368584341,0.0009897526815822733,0.0034417916428396327
1986-06-20,0.15625,0.1612720042467117,0.15625,0.1607140004634857,0.1238940879702568,161302400,0.0,0.0,0.16325340047478673,43.834533547842845,0.0010078179057942394,0.002954996895430554
1986-06-23,0.1607140004634857,0.1618299931287765,0.1545760035514831,0.1551340073347091,0.1195924505591392,116323200,0.0,0.0,0.1627511508762836,33.76545232905541,0.0005653588101514062,0.0024770692783747245
1986-06-24,0.1551340073347091,0.156808003783226,0.1534599959850311,0.155691996216774,0.120022676885128,141993600,0.0,0.0,0.16230470091104504,28.16829046661931,0.0002567719217053399,0.002033009807040848
1986-06-25,0.15625,0.1607140004634857,0.15625,0.1601559966802597,0.1234639510512352,131980800,0.0,0.0,0.16199775040149686,34.61457743834033,0.00036817799283958563,0.0017000434442005954
1986-06-26,0.1601559966802597,0.1623879969120025,0.1584820002317428,0.1618299931287765,0.1247544437646865,116928000,0.0,0.0,0.1618303000926971,41.66560654483973,0.0005848043693325311,0.0014769956292269826
1986-06-27,0.1618299931287765,0.1640630066394806,0.1584820002317428,0.1601559966802597,0.1234639510512352,50198400,0.0,0.0,0.16157914996147155,49.180321409793805,0.0006143232738902715,0.0013044611581596406
1986-06-30,0.1601559966802597,0.1618299931287765,0.1595979928970337,0.1601559966802597,0.1234639510512352,70761600,0.0,0.0,0.16130009964108466,49.180321409793805,0.0006304497857358982,0.0011696588836748922
1986-07-01,0.1601559966802597,0.1612720042467117,0.1551340073347091,0.1579239964485168,0.121743343770504,87718400,0.0,0.0,0.16074204966425892,45.31248370079303,0.00045784860375810976,0.0010272968276915358
1986-07-02,0.1579239964485168,0.1618299931287765,0.1579239964485168,0.1612720042467117,0.1243242919445037,144838400,0.0,0.0,0.16015610024333,50.724643290194415,0.0005844796547282705,0.0009387333930988827
1986-07-03,0.1612720042467117,0.1685270071029663,0.1590400040149688,0.1679690033197403,0.1294869631528854,181171200,0.0,0.0,0.15987710058689114,56.411270319431225,0.0012112648240806823,0.0009932396792952428
1986-07-07,0.1679690033197403,0.1685270071029663,0.1579239964485168,0.1590400040149688,0.1226036250591278,181820800,0.0,0.0,0.15940275043249127,48.88893965859212,0.0009762473931461679,0.0009898412220654279
1986-07-08,0.1573659926652908,0.1573659926652908,0.1523440033197403,0.1529020071029663,0.1178718358278274,273683200,0.0,0.0,0.15901215076446532,50.0,0.00029135082159162384,0.0008501431419706671
1986-07-09,0.1529020071029663,0.1551340073347091,0.1517859995365142,0.1545760035514831,0.1191623136401176,365120000,0.0,0.0,0.15870525091886517,51.64828425259092,-0.00011503111546079525,0.0006571082904843747
1986-07-10,0.1551340073347091,0.1579239964485168,0.1545760035514831,0.1579239964485168,0.121743343770504,208566400,0.0,0.0,0.15853785052895544,51.64828425259092,-0.00016503426962213852,0.0004926797784630721
1986-07-11,0.1579239964485168,0.1685270071029663,0.1573659926652908,0.1657370030879974,0.127766340970993,224000000,0.0,0.0,0.15878900066018103,54.639846454293334,0.0004209299913168485,0.0004783298210338274
1986-07-14,0.1657370030879974,0.1668529957532882,0.1618299931287765,0.1618299931287765,0.1247544437646865,237440000,0.0,0.0,0.1587611004710197,56.3824794859019,0.0005635515666295721,0.0004953741701529764
1986-07-15,0.15625,0.15625,0.1529020071029663,0.155691996216774,0.120022676885128,297920000,0.0,0.0,0.15853790044784544,50.0,0.0001792290977076505,0.0004321451556639112
1986-07-16,0.1584820002317428,0.1590400040149688,0.1462049931287765,0.1495539993047714,0.1152908653020858,539840000,0.0,0.0,0.15837050005793568,41.12209170291507,-0.0006135615258833216,0.00022300381935446467
1986-07-17,0.1495539993047714,0.1506700068712234,0.1434150040149688,0.1439729928970337,0.1109885200858116,250880000,0.0,0.0,0.15792404934763907,35.96523054905241,-0.0016729101150589065,-0.00015617896752820958
1986-07-18,0.1439729928970337,0.1450890004634857,0.1395090073347091,0.1417409926652908,0.1092678233981132,309120000,0.0,0.0,0.15719859898090358,35.65251170730711,-0.0026618708787393974,-0.0006573173497704472
1986-07-21,0.1473210006952285,0.1506700068712234,0.1462049931287765,0.1495539993047714,0.1152908653020858,228480000,0.0,0.0,0.15664059892296786,42.636276209192474,-0.0027831031881175583,-0.0010824745174398695
1986-07-22,0.1495539993047714,0.1545760035514831,0.1484380066394806,0.1545760035514831,0.1191623136401176,239680000,0.0,0.0,0.15661269873380657,47.76137902559209,-0.00244575376765771,-0.0013551303674834377
1986-07-23,0.1545760035514831,0.1545760035514831,0.1523440033197403,0.1523440033197403,0.1174416616559028,179491200,0.0,0.0,0.15644529908895488,43.93988801980187,-0.002331628128887625,-0.0015504299197642755
1986-07-24,0.1529020071029663,0.1534599959850311,0.1473210006952285,0.1478790044784546,0.1139995902776718,144569600,0.0,0.0,0.15583144947886463,35.937284542869435,-0.0025718244376587984,-0.00175470882334318
1986-07-25,0.1478790044784546,0.1517859995365142,0.1473210006952285,0.1517859995365142,0.1170115545392036,217459200,0.0,0.0,0.15532924979925153,44.538305951263794,-0.002419034766820538,-0.0018875740120386517
1986-07-28,0.1512279957532882,0.1517859995365142,0.1439729928970337,0.1445309966802597,0.1114185899496078,246400000,0.0,0.0,0.15454799979925155,43.80154857292031,-0.002850507078579284,-0.002080160625346778
1986-07-29,0.1439729928970337,0.1439729928970337,0.1372770071029663,0.1395090073347091,0.1075472459197044,595840000,0.0,0.0,0.153515650331974,39.37042689689492,-0.0035566853096184736,-0.0023754655622011175
1986-07-30,0.1395090073347091,0.140625,0.1339289993047714,0.1361609995365142,0.1049662083387374,255360000,0.0,0.0,0.15242750048637388,34.64648728566954,-0.004336504371290184,-0.002767673324018931
1986-07-31,0.1361609995365142,0.140625,0.1361609995365142,0.1395090073347091,0.1075472459197044,282240000,0.0,0.0,0.15133935064077375,30.25238933914821,-0.00463097732321352,-0.0031403341238578487
1986-08-01,0.1389510035514831,0.1417409926652908,0.1389510035514831,0.140066996216774,0.1079773753881454,150080000,0.0,0.0,0.14994425028562544,32.74394125645291,-0.004764403145972068,-0.003465147928280693
1986-08-04,0.140066996216774,0.140625,0.1367190033197403,0.140625,0.1084074974060058,130166400,0.0,0.0,0.149023500084877,36.893479488903125,-0.004770130732138389,-0.003726144489052232
1986-08-05,0.141183003783226,0.1445309966802597,0.140625,0.1434150040149688,0.1105583608150482,117891200,0.0,0.0,0.1485491499304771,44.32950300206095,-0.0044976932701670524,-0.003880454245275196
1986-08-06,0.1434150040149688,0.1434150040149688,0.1383929997682571,0.1389510035514831,0.107117049396038,185203200,0.0,0.0,0.1477678999304771,45.263526257058544,-0.004589091953514091,-0.004022181786922975
1986-08-07,0.1389510035514831,0.1456470042467117,0.1389510035514831,0.1417409926652908,0.1092678233981132,173398400,0.0,0.0,0.1469587497413158,50.0,-0.004385840030208588,-0.0040949134355800975
1986-08-08,0.1422989964485168,0.1445309966802597,0.141183003783226,0.141183003783226,0.1088377460837364,110140800,0.0,0.0,0.14573104977607723,40.96336237404609,-0.004221127921000517,-0.004120156332664182
1986-08-11,0.1422989964485168,0.1495539993047714,0.1417409926652908,0.1495539993047714,0.1152908653020858,183433600,0.0,0.0,0.14511725008487697,44.94422037385237,-0.0033762042277825643,-0.003971365911687858
1986-08-12,0.1489959955215454,0.1534599959850311,0.1489959955215454,0.1529020071029663,0.1178718358278274,244160000,0.0,0.0,0.14497775062918658,50.54941120994295,-0.0024086741682511625,-0.0036588275630005194
1986-08-13,0.1529020071029663,0.1618299931287765,0.1529020071029663,0.1607140004634857,0.1238940879702568,454720000,0.0,0.0,0.1455357506871223,61.855938581717346,-0.00100000956101845,-0.003127063962604106
1986-08-14,0.1607140004634857,0.1651789993047714,0.1607140004634857,0.1607140004634857,0.1238940879702568,230720000,0.0,0.0,0.1463728010654449,58.88853943519058,0.00011504116614127757,-0.0024786429368550294
1986-08-15,0.1612720042467117,0.1629460006952285,0.1590400040149688,0.1595979928970337,0.1230337172746658,137177600,0.0,0.0,0.14726565107703204,67.08935595713706,0.0008983191531603818,-0.001803250518851947
1986-08-18,0.1595979928970337,0.1601559966802597,0.15625,0.1579239964485168,0.121743343770504,147347200,0.0,0.0,0.14768415093421933,72.60340369150877,0.0013682230541835483,-0.001168955804244848
1986-08-19,0.156808003783226,0.1584820002317428,0.1545760035514831,0.1579239964485168,0.121743343770504,137782400,0.0,0.0,0.147851550579071,79.10504512159841,0.0017207890956782435,-0.0005910068242602297
1986-08-20,0.1573659926652908,0.1629460006952285,0.1573659926652908,0.1618299931287765,0.1247544437646865,171315200,0.0,0.0,0.14832585006952284,79.41230987211975,0.002288995397887933,-1.5006379830597176e-05
1986-08-21,0.1612720042467117,0.1623879969120025,0.1595979928970337,0.1595979928970337,0.1230337172746658,194656000,0.0,0.0,0.1489117994904518,74.64853307055677,0.0025300345575099414,0.0004940018076375106
1986-08-22,0.1601559966802597,0.1635040044784546,0.1601559966802597,0.1618299931287765,0.1247544437646865,115718400,0.0,0.0,0.1494139991700649,75.67626866344904,0.0028681018998313323,0.000968821826076275
1986-08-25,0.1629460006952285,0.1646209955215454,0.1623879969120025,0.1623879969120025,0.1251846104860305,126403200,0.0,0.0,0.15030684918165202,74.28637588895454,0.0031447976760973773,0.0014040169960804955
1986-08-26,0.1623879969120025,0.1646209955215454,0.1623879969120025,0.1635040044784546,0.1260449141263961,131241600,0.0,0.0,0.15150659903883928,84.37545114905853,0.0034147702106541444,0.0018061676389952255
1986-08-27,0.1635040044784546,0.1651789993047714,0.1618299931287765,0.1651789993047714,0.1273361593484878,147033600,0.0,0.0,0.15295749902725214,83.87191665891427,0.0037209902143503504,0.0021891321540662505
1986-08-28,0.1651789993047714,0.1696429997682571,0.1646209955215454,0.1685270071029663,0.129917100071907,219699200,0.0,0.0,0.154408399015665,86.56787562867,0.004185579269930156,0.002588421577239032
1986-08-29,0.1679690033197403,0.1696429997682571,0.1646209955215454,0.1651789993047714,0.1273361593484878,135228800,0.0,0.0,0.15566399917006488,74.1387121428374,0.0042347970900306064,0.002917696679797347
1986-09-02,0.1657370030879974,0.1657370030879974,0.1551340073347091,0.1551340073347091,0.1195924505591392,232960000,0.0,0.0,0.15638944953680034,52.85699626193102,0.003423788363551339,0.0030189150165481457
1986-09-03,0.1551340073347091,0.155691996216774,0.1523440033197403,0.1551340073347091,0.1195924505591392,117488000,0.0,0.0,0.15697539970278734,41.072015251152365,0.0027493651349587145,0.0029650050402302594
1986-09-04,0.15625,0.1584820002317428,0.1551340073347091,0.1584820002317428,0.1221734583377838,198800000,0.0,0.0,0.15795194953680036,46.77438041409521,0.0024567154275915715,0.002863347117702522
1986-09-05,0.1590400040149688,0.1601559966802597,0.15625,0.156808003783226,0.1208830177783966,98492800,0.0,0.0,0.15870530009269712,46.03198689091032,0.0020658965335892954,0.0027038570008798765
1986-09-08,0.15625,0.15625,0.1501120030879974,0.1551340073347091,0.1195924505591392,126201600,0.0,0.0,0.1594028502702713,46.03198689091032,0.0016026182357446739,0.0024836092478528362
1986-09-09,0.1545760035514831,0.1607140004634857,0.1545760035514831,0.1595979928970337,0.1230337172746658,150774400,0.0,0.0,0.1599050499498844,52.11256587429468,0.0015774888650746943,0.0023023851712972083
1986-09-10,0.1590400040149688,0.1601559966802597,0.1551340073347091,0.15625,0.120452806353569,75667200,0.0,0.0,0.16007244959473607,42.857513432682175,0.0012727471741587892,0.0020964575718695247
1986-09-11,0.1545760035514831,0.1551340073347091,0.1450890004634857,0.1456470042467117,0.1122789904475212,134355200,0.0,0.0,0.15931909978389738,35.29399753013739,0.0001736621747554512,0.0017118984924467103
1986-09-12,0.1450890004634857,0.1462049931287765,0.1417409926652908,0.1417409926652908,0.1092678233981132,228480000,0.0,0.0,0.15837044939398764,29.545679368984736,-0.0010010140298448988,0.0011693159879883886
1986-09-15,0.1439729928970337,0.1478790044784546,0.1428570002317428,0.1478790044784546,0.1139995902776718,222723200,0.0,0.0,0.15778449997305868,36.734512594339805,-0.00142029485428119,0.000651393819534473
1986-09-16,0.1478790044784546,0.156808003783226,0.1450890004634857,0.155691996216774,0.120022676885128,246400000,0.0,0.0,0.15767289996147155,43.63676925500722,-0.0011093469301498848,0.0002992456695976014
1986-09-17,0.155691996216774,0.15625,0.1529020071029663,0.1529020071029663,0.1178718358278274,116860800,0.0,0.0,0.15742180049419402,40.17824466201827,-0.0010756478655627455,2.4266962565532002e-05
1986-09-18,0.1529020071029663,0.1540179997682571,0.1506700068712234,0.1517859995365142,0.1170115545392036,99030400,0.0,0.0,0.1569196008145809,36.11096001234284,-0.001126013613816118,-0.000205789152710798
1986-09-19,0.1506700068712234,0.1512279957532882,0.1484380066394806,0.1501120030879974,0.115721009671688,127612800,0.0,0.0,0.15644530132412907,37.142656596069266,-0.0012861800721434558,-0.0004218673365973296
1986-09-22,0.1495539993047714,0.1579239964485168,0.1495539993047714,0.1573659926652908,0.1213131323456764,239680000,0.0,0.0,0.15622210130095476,51.99991668460264,-0.0008183434555828484,-0.0005011625603944334
1986-09-23,0.1573659926652908,0.1618299931287765,0.156808003783226,0.1612720042467117,0.1243242919445037,338240000,0.0,0.0,0.15616630166769024,55.1400147843713,-0.00013088827707491424,-0.0004271077037305296
1986-09-24,0.1612720042467117,0.1623879969120025,0.1517859995365142,0.156808003783226,0.1208830177783966,176870400,0.0,0.0,0.1558315016329288,48.62390086010489,5.3105210732457e-05,-0.0003310651208379323
1986-09-25,0.156808003783226,0.1573659926652908,0.1501120030879974,0.1540179997682571,0.118732064962387,187801600,0.0,0.0,0.15527345165610312,47.74781666900022,-2.5909957686448548e-05,-0.00027003408820763553
1986-09-26,0.1523440033197403,0.1534599959850311,0.1512279957532882,0.1529020071029663,0.1178718358278274,70022400,0.0,0.0,0.1544922016561031,48.18187666518991,-0.00017654621441751117,-0.00025133651344961064
1986-09-29,0.1501120030879974,0.1512279957532882,0.141183003783226,0.1450890004634857,0.1118487864732742,208947200,0.0,0.0,0.15348770171403883,38.79285657721964,-0.0009158139399127463,-0.0003842319987422378
1986-09-30,0.1467629969120025,0.1512279957532882,0.1456470042467117,0.1495539993047714,0.1152908653020858,180790400,0.0,0.0,0.15320870131254194,44.9155631892844,-0.001128393430498309,-0.0005330642850934521
1986-10-01,0.1489959955215454,0.1540179997682571,0.1489959955215454,0.1523440033197403,0.1174416616559028,138588800,0.0,0.0,0.1530692011117935,55.76979169448252,-0.0010595207061960543,-0.0006383555693139725
1986-10-02,0.1506700068712234,0.1534599959850311,0.1495539993047714,0.1523440033197403,0.1174416616559028,94819200,0.0,0.0,0.15276230126619336,59.79420437952991,-0.000993486284521089,-0.0007093817123553958
1986-10-03,0.1534599959850311,0.1551340073347091,0.1489959955215454,0.1506700068712234,0.1161512359976768,138745600,0.0,0.0,0.15245540142059325,52.80982885788336,-0.0010639663114720144,-0.0007802986321787195
1986-10-06,0.1506700068712234,0.1529020071029663,0.1501120030879974,0.1523440033197403,0.1174416616559028,94505600,0.0,0.0,0.15231590121984478,46.15403049661417,-0.0009735225553670068,-0.000818943416816377
1986-10-07,0.1517859995365142,0.1523440033197403,0.1467629969120025,0.1473210006952285,0.1135694533586502,127993600,0.0,0.0,0.15170205160975453,43.90174008046665,-0.0012922631546148644,-0.0009136073643760745
1986-10-08,0.1467629969120025,0.1473210006952285,0.1439729928970337,0.1462049931287765,0.1127091348171234,111574400,0.0,0.0,0.15119980126619337,43.901740080466766,-0.0016162882943167312,-0.001054143550364206
1986-10-09,0.1462049931287765,0.1484380066394806,0.1456470042467117,0.1473210006952285,0.1135694533586502,77952000,0.0,0.0,0.1512835010886192,46.91267753657702,-0.001762708660071971,-0.0011958565723057591
1986-10-10,0.1467629969120025,0.1489959955215454,0.1445309966802597,0.1484380066394806,0.1144305542111396,58531200,0.0,0.0,0.1516183517873287,38.57262688424347,-0.001768231735580078,-0.001310331604960623
1986-10-13,0.1478790044784546,0.1545760035514831,0.1473210006952285,0.1545760035514831,0.1191623136401176,99680000,0.0,0.0,0.1519532017409801,41.892680371042196,-0.0012627673631764869,-0.0013008187566037957
1986-10-14,0.1545760035514831,0.1573659926652908,0.1506700068712234,0.1517859995365142,0.1170115545392036,199337600,0.0,0.0,0.1517579019069671,43.66261011233963,-0.001074922179573723,-0.0012556394411977812
1986-10-15,0.1495539993047714,0.1495539993047714,0.1462049931287765,0.1489959955215454,0.1148607209324836,205408000,0.0,0.0,0.15156260132789606,43.662610112339756,-0.0011380646246166581,-0.0012321244778815566
1986-10-16,0.1489959955215454,0.1512279957532882,0.1484380066394806,0.1501120030879974,0.115721009671688,135766400,0.0,0.0,0.15147890150547022,46.47922707494196,-0.001085539559168458,-0.001202807494138937
1986-10-17,0.1506700068712234,0.1517859995365142,0.1489959955215454,0.1501120030879974,0.115721009671688,151872000,0.0,0.0,0.15147890150547022,57.89556034006222,-0.0010320166211772175,-0.001168649319546593
1986-10-20,0.1495539993047714,0.1501120030879974,0.1467629969120025,0.1467629969120025,0.1131392568349838,148982400,0.0,0.0,0.15094875171780583,45.45336262455848,-0.0012454790100534796,-0.0011840152576479705
1986-10-21,0.1473210006952285,0.1473210006952285,0.1456470042467117,0.1462049931287765,0.1127091348171234,113724800,0.0,0.0,0.15019540116190908,39.215063131286634,-0.0014430412517374702,-0.0012358204564658706
1986-10-22,0.1462049931287765,0.1467629969120025,0.1439729928970337,0.1450890004634857,0.1118487864732742,94483200,0.0,0.0,0.14960945099592207,37.7354108382316,-0.0016704066251970184,-0.0013227376902121004
1986-10-23,0.1450890004634857,0.1478790044784546,0.1450890004634857,0.1478790044784546,0.1139995902776718,123132800,0.0,0.0,0.14930250123143193,45.4533626245586,-0.0016069414935202253,-0.0013795784508737255
1986-10-24,0.1478790044784546,0.1484380066394806,0.1462049931287765,0.1473210006952285,0.1135694533586502,75331200,0.0,0.0,0.14902345091104505,41.508613610279994,-0.0015834184984921118,-0.0014203464603974028
1986-10-27,0.1495539993047714,0.1517859995365142,0.1484380066394806,0.1517859995365142,0.1170115545392036,151200000,0.0,0.0,0.14935830086469645,57.69322211010894,-0.0011907619025300353,-0.0013744295488239294
1986-10-28,0.1517859995365142,0.1523440033197403,0.1473210006952285,0.1489959955215454,0.1148607209324836,142240000,0.0,0.0,0.14933040067553516,54.54663737544159,-0.0010921194550070346,-0.0013179675300605505
1986-10-29,0.1495539993047714,0.1495539993047714,0.1478790044784546,0.1489959955215454,0.1148607209324836,85433600,0.0,0.0,0.1491630002856254,52.831580331516236,-0.0010023896803949273,-0.0012548519601274259
1986-10-30,0.1495539993047714,0.1551340073347091,0.1489959955215454,0.1529020071029663,0.1178718358278274,293440000,0.0,0.0,0.14919090047478673,56.89611831782725,-0.0006090746632448074,-0.0011256965007509024
1986-10-31,0.1529020071029663,0.155691996216774,0.1529020071029663,0.1545760035514831,0.1191623136401176,121296000,0.0,0.0,0.1493862003087997,50.0,-0.0001604426719977181,-0.0009326457350002656
1986-11-03,0.1551340073347091,0.156808003783226,0.1545760035514831,0.15625,0.120452806353569,151827200,0.0,0.0,0.14958150014281268,58.33270285606221,0.00032641621358467376,-0.0006808333452832778
1986-11-04,0.155691996216774,0.1601559966802597,0.1512279957532882,0.1595979928970337,0.1230337172746658,246400000,0.0,0.0,0.15019534975290294,69.38631932190606,0.0009712148739771664,-0.000350423701431189
1986-11-05,0.1595979928970337,0.1657370030879974,0.1584820002317428,0.1651789993047714,0.1273361593484878,624960000,0.0,0.0,0.15114405006170267,73.68353003067926,0.0019105395222070443,0.00010176894329645767
1986-11-06,0.1635040044784546,0.1646209955215454,0.1595979928970337,0.1612720042467117,0.1243242919445037,331520000,0.0,0.0,0.15184160023927684,65.62324640435969,0.002313035985308798,0.0005440223516989258
1986-11-07,0.1607140004634857,0.1612720042467117,0.155691996216774,0.1595979928970337,0.1230337172746658,143158400,0.0,0.0,0.15239959955215449,68.85225090984552,0.0024684834657098254,0.0009289145745011057
1986-11-10,0.1601559966802597,0.1601559966802597,0.156808003783226,0.1579239964485168,0.121743343770504,105884800,0.0,0.0,0.1525669991970062,66.66666666666666,0.002428603758270975,0.0012288524112550798
1986-11-11,0.1584820002317428,0.1595979928970337,0.1573659926652908,0.1584820002317428,0.1221734583377838,50176000,0.0,0.0,0.15290179923176764,69.35459349903371,0.0024141956994435387,0.0014659210688927715
1986-11-12,0.1595979928970337,0.1635040044784546,0.1590400040149688,0.1635040044784546,0.1260449141263961,130995200,0.0,0.0,0.15362719967961308,71.21173869841174,0.00277601085594667,0.0017279390263035513
